Date,Close/Last,Volume,Open,High,Low
2020-09-17,$153.87,4487016,$149.85,$156.25,$149.15
2020-09-18,$152.39,5113545,$153.68,$156.21,$152.0619
2020-09-21,$145.33,4278168,$148.56,$149.50,$143.87
2020-09-22,$147.15,2579515,$145.01,$147.50,$144.501
2020-09-23,$144.38,2420134,$147.48,$148.91,$143.6041
2020-09-24,$145.14,2138815,$144.02,$147.4386,$142.73
2020-09-25,$145.91,1848864,$143.89,$146.70,$143.01
2020-09-28,$147.68,2212705,$148.00,$150.31,$147.41
2020-09-29,$147.41,1624154,$148.37,$148.97,$146.21
2020-09-30,$149.15,3642834,$148.00,$150.95,$147.735
2020-10-01,$146.71,2157410,$149.92,$150.31,$145.65
2020-10-02,$149.94,3220517,$144.27,$151.25,$143.75
2020-10-05,$153.49,2597661,$152.17,$154.45,$151.62
2020-10-06,$151.53,2559790,$154.00,$155.45,$151.28
2020-10-07,$154.77,2334454,$153.28,$156.06,$153.20
2020-10-08,$156.66,1843230,$155.75,$156.73,$154.24
2020-10-09,$158.94,4084211,$157.87,$159.39,$157.40
2020-10-12,$162.61,4279790,$159.97,$163.20,$159.52
2020-10-13,$162.12,3319232,$161.72,$163.18,$161.116
2020-10-14,$163.61,4087557,$162.66,$164.8213,$162.50
2020-10-15,$165.04,2958934,$160.27,$165.78,$160.15
2020-10-16,$168.75,5571018,$167.25,$170.51,$166.6224
2020-10-19,$167.53,2758144,$168.74,$170.02,$166.80
2020-10-20,$168.99,3008336,$168.20,$171.26,$167.91
2020-10-21,$167.40,2502007,$169.81,$170.52,$166.74
2020-10-22,$169.66,2357762,$167.98,$169.85,$166.89
2020-10-23,$168.59,2857252,$169.37,$170.65,$167.56
2020-10-26,$163.20,4506577,$166.64,$166.64,$160.83
2020-10-27,$157.91,4857859,$160.96,$161.85,$157.01
2020-10-28,$151.16,5645134,$153.80,$155.43,$150.52
2020-10-29,$154.67,3867170,$150.60,$155.51,$149.6301
2020-10-30,$157.05,4375326,$153.96,$157.29,$153.04
2020-11-02,$163.27,4072385,$159.20,$163.85,$157.65
2020-11-03,$167.69,4843562,$165.00,$169.00,$163.07
2020-11-04,$155.23,9081678,$159.18,$162.3799,$155.23
2020-11-05,$163.09,4821588,$157.67,$164.96,$157.60
2020-11-06,$161.29,2982993,$163.94,$165.54,$160.76
2020-11-09,$170.82,5969580,$174.03,$176.37,$170.12
2020-11-10,$172.30,3499082,$171.90,$174.99,$170.77
2020-11-11,$169.46,2345505,$172.38,$172.7399,$167.47
2020-11-12,$169.13,2186603,$168.83,$171.10,$167.65
2020-11-13,$171.71,2121205,$170.30,$172.22,$169.19
2020-11-16,$173.19,3902350,$175.00,$175.00,$171.83
2020-11-17,$171.91,2111211,$172.17,$172.48,$170.19
2020-11-18,$172.74,3165091,$172.04,$175.3821,$172.04
2020-11-19,$172.90,2012068,$172.50,$173.25,$170.71
2020-11-20,$172.23,2450417,$172.45,$173.12,$171.31
2020-11-23,$174.78,2405143,$173.76,$175.50,$173.24
2020-11-24,$176.90,3447899,$176.25,$178.32,$175.27
2020-11-25,$174.63,2506613,$176.46,$176.48,$172.7801
2020-11-27,$175.08,976859,$174.41,$175.9199,$173.88
2020-11-30,$173.59,2382647,$173.61,$174.875,$172.43
2020-12-01,$173.26,2710241,$175.39,$176.57,$172.94
2020-12-02,$173.87,1971044,$173.26,$174.42,$172.28
2020-12-03,$174.63,2904107,$173.87,$175.08,$173.2801
2020-12-04,$182.21,6086157,$175.92,$183.81,$175.6236
2020-12-07,$178.71,4587392,$180.39,$180.39,$176.56
2020-12-08,$178.84,2001582,$177.66,$180.7399,$177.50
2020-12-09,$180.07,2915474,$179.62,$180.4799,$177.00
2020-12-10,$178.85,3109423,$179.24,$179.5275,$177.14
2020-12-11,$179.29,2673578,$176.99,$179.78,$176.23
2020-12-14,$178.05,2533626,$180.60,$183.33,$177.7801
2020-12-15,$181.74,2360759,$179.93,$182.76,$179.02
2020-12-16,$179.50,2032006,$180.85,$181.27,$178.36
2020-12-17,$179.17,2296656,$180.67,$180.73,$178.58
2020-12-18,$180.96,5262742,$180.07,$181.3028,$177.47
2020-12-21,$180.16,2070970,$176.94,$180.89,$176.32
2020-12-22,$176.58,2495103,$179.29,$180.16,$176.48
2020-12-23,$178.42,1862521,$177.45,$179.29,$177.01
2020-12-24,$179.56,585730,$179.45,$179.85,$178.35
2020-12-28,$178.37,1508807,$180.48,$181.12,$178.31
2020-12-29,$176.65,1490348,$179.17,$179.38,$175.11
2020-12-30,$180.04,2720613,$179.77,$182.2293,$178.685
2020-12-31,$182.02,1717865,$180.25,$182.10,$178.75
2021-01-04,$182.15,4078403,$183.00,$185.98,$180.25
2021-01-05,$183.64,2933740,$181.21,$185.80,$181.21
2021-01-06,$193.86,8034734,$187.15,$197.28,$186.15
2021-01-07,$194.23,5297497,$196.85,$197.37,$192.20
2021-01-08,$194.26,3186641,$193.85,$195.2599,$191.32
2021-01-11,$193.86,2541263,$191.56,$195.46,$190.31
2021-01-12,$197.54,2466084,$194.68,$198.00,$193.31
2021-01-13,$195.89,3154720,$198.79,$200.1743,$195.80
2021-01-14,$197.40,2486579,$196.10,$197.91,$195.36
2021-01-15,$194.62,3317129,$195.66,$195.705,$190.88
2021-01-19,$194.06,2361180,$194.29,$196.109,$193.44
2021-01-20,$192.34,2501098,$192.66,$193.90,$190.42
2021-01-21,$192.19,1951414,$192.35,$193.72,$190.0543
2021-01-22,$191.94,2027177,$190.85,$192.82,$189.31
2021-01-25,$187.34,3837108,$190.56,$191.37,$186.97
2021-01-26,$187.21,2505956,$187.60,$189.41,$186.83
2021-01-27,$180.63,4095305,$184.20,$185.55,$179.3401
2021-01-28,$184.34,3445426,$182.26,$187.61,$181.31
2021-01-29,$182.84,4541368,$183.50,$188.82,$180.725
2021-02-01,$184.72,2738225,$185.96,$186.80,$182.02
2021-02-02,$192.50,5265354,$186.50,$192.78,$185.64
2021-02-03,$191.45,2979186,$190.91,$191.53,$189.0611
2021-02-04,$191.65,2254049,$192.00,$192.61,$190.20
2021-02-05,$193.00,2240109,$192.52,$194.33,$190.01
2021-02-08,$197.45,2725656,$195.00,$197.54,$194.67
2021-02-09,$197.28,2331557,$197.54,$198.66,$194.89
2021-02-10,$197.72,2816443,$198.50,$199.71,$196.2552
2021-02-11,$198.35,2178154,$197.59,$198.42,$194.39
2021-02-12,$197.99,1804382,$197.98,$198.7559,$196.76
2021-02-16,$202.38,3722657,$199.75,$205.18,$199.24
2021-02-17,$202.30,2411531,$202.39,$202.895,$199.79
2021-02-18,$199.92,2346219,$201.55,$202.88,$198.58
2021-02-19,$209.91,4937326,$203.25,$211.46,$202.695
2021-02-22,$218.06,4578305,$209.63,$218.865,$209.335
2021-02-23,$220.18,4125136,$219.53,$220.735,$213.28
2021-02-24,$222.47,4925014,$220.41,$226.67,$219.88
2021-02-25,$221.82,4313039,$223.62,$224.40,$219.72
2021-02-26,$215.88,4461298,$220.75,$222.40,$215.82
2021-03-01,$219.76,2871845,$219.31,$222.58,$218.90
2021-03-02,$215.82,2854332,$218.69,$219.34,$215.0101
2021-03-03,$214.91,2663976,$212.14,$217.55,$212.01
2021-03-04,$212.77,3568364,$214.48,$216.668,$208.47
2021-03-05,$220.16,3602268,$214.34,$220.78,$211.50
2021-03-08,$221.58,3048694,$220.97,$224.30,$218.212
2021-03-09,$216.80,2902396,$221.38,$222.33,$216.14
2021-03-10,$221.06,2435768,$217.73,$222.05,$217.19
2021-03-11,$219.76,2960018,$223.00,$223.60,$219.15
2021-03-12,$229.00,4756540,$219.00,$229.02,$218.12
2021-03-15,$230.74,4216918,$228.87,$231.80,$225.83
2021-03-16,$226.46,3539195,$227.72,$231.21,$224.77
2021-03-17,$233.63,3518522,$228.13,$234.30,$227.13
2021-03-18,$230.68,4336238,$234.00,$237.78,$229.735
2021-03-19,$225.29,7485061,$228.75,$229.65,$224.05
2021-03-22,$226.02,2211572,$226.62,$227.18,$223.57
2021-03-23,$218.25,4017585,$222.06,$225.24,$216.65
2021-03-24,$221.23,4257961,$220.51,$227.11,$220.51
2021-03-25,$224.25,2901771,$219.23,$224.97,$216.0358
2021-03-26,$229.50,3040141,$226.35,$229.84,$225.21
2021-03-29,$230.22,3003239,$228.10,$231.85,$227.7141
2021-03-30,$233.08,3139103,$231.20,$234.72,$231.14
2021-03-31,$231.87,4512327,$234.35,$237.01,$228.85
2021-04-01,$232.74,3787055,$231.30,$235.00,$227.59
2021-04-05,$233.71,2323584,$235.00,$235.661,$232.37
2021-04-06,$230.64,2614532,$232.50,$236.68,$230.23
2021-04-07,$230.41,2449613,$231.96,$234.1856,$229.35
2021-04-08,$230.48,2158852,$230.13,$231.05,$227.17
2021-04-09,$230.75,2482888,$231.30,$232.20,$227.54
2021-04-12,$230.93,1688201,$230.30,$231.30,$228.9307
2021-04-13,$229.35,2286434,$233.41,$233.50,$228.045
2021-04-14,$232.58,2491044,$229.60,$234.2199,$229.55
2021-04-15,$232.52,1860155,$233.15,$233.4399,$230.74
2021-04-16,$233.36,2128405,$234.62,$235.94,$232.27
2021-04-19,$232.39,1712648,$232.90,$233.10,$229.91
2021-04-20,$227.63,2815782,$230.90,$231.30,$225.5959
2021-04-21,$232.46,1977712,$227.32,$232.61,$226.02
2021-04-22,$228.89,2410653,$233.25,$233.43,$228.77
2021-04-23,$230.11,3461030,$229.36,$231.65,$227.88
2021-04-26,$230.56,1864837,$230.57,$232.85,$229.96
2021-04-27,$230.34,1959291,$230.29,$230.86,$228.08
2021-04-28,$232.30,2965333,$230.05,$233.715,$229.38
2021-04-29,$227.47,5442416,$235.00,$235.20,$223.20
2021-04-30,$228.11,3953489,$225.52,$228.39,$224.88
2021-05-03,$228.17,3182883,$230.00,$230.9348,$227.21
2021-05-04,$233.41,4040671,$227.00,$234.00,$225.35
2021-05-05,$237.88,2419843,$234.62,$239.33,$231.85
2021-05-06,$237.07,4526952,$238.00,$240.9828,$236.00
2021-05-07,$240.99,3327927,$235.64,$241.89,$233.16
2021-05-10,$242.61,3752901,$243.50,$245.78,$242.59
2021-05-11,$239.30,3163104,$238.78,$242.9899,$236.54
2021-05-12,$237.32,3668456,$241.27,$243.23,$236.4447
2021-05-13,$240.07,2228784,$236.04,$240.99,$234.5706
2021-05-14,$242.23,2041605,$242.00,$243.35,$240.08
2021-05-17,$244.79,1996885,$242.74,$245.45,$241.12
2021-05-18,$239.47,2436216,$244.79,$245.54,$239.41
2021-05-19,$236.87,3143099,$236.10,$237.08,$231.94
2021-05-20,$234.99,3339453,$237.48,$237.60,$232.59
2021-05-21,$237.24,2479364,$236.60,$239.3998,$235.01
2021-05-24,$239.05,2372692,$237.69,$239.71,$236.22
2021-05-25,$237.17,2265689,$239.51,$241.89,$236.74
2021-05-26,$237.71,2070014,$237.41,$239.50,$236.62
2021-05-27,$241.28,3594666,$241.50,$243.3684,$238.93
2021-05-28,$241.08,2290920,$241.91,$242.26,$238.79
2021-06-01,$242.76,2475954,$244.01,$244.93,$241.81
2021-06-02,$243.46,2348762,$243.07,$245.10,$240.70
2021-06-03,$243.84,1923166,$242.43,$246.44,$240.87
2021-06-04,$244.02,1837906,$245.12,$246.69,$242.32
2021-06-07,$239.76,2330672,$244.05,$244.33,$238.62
2021-06-08,$240.16,2212400,$239.40,$241.21,$236.06
2021-06-09,$234.65,2919581,$239.00,$239.19,$234.45
2021-06-10,$225.73,6281841,$236.14,$236.65,$225.58
2021-06-11,$220.70,8734875,$226.30,$227.92,$220.03
2021-06-14,$219.01,7213293,$220.07,$221.97,$215.60
2021-06-15,$219.46,5055865,$219.89,$220.78,$216.26
2021-06-16,$217.16,4156853,$219.01,$219.39,$216.70
2021-06-17,$209.45,7995293,$216.97,$218.27,$207.881
2021-06-18,$208.86,7156360,$206.18,$211.81,$205.50
2021-06-21,$213.21,5633857,$211.55,$215.23,$211.40
2021-06-22,$213.13,3776376,$213.49,$214.83,$211.18
2021-06-23,$213.79,3283361,$213.60,$216.77,$212.58
2021-06-24,$219.34,6827569,$216.54,$221.93,$215.33
2021-06-25,$216.31,11274170,$221.18,$221.75,$215.27
2021-06-28,$216.27,3171958,$216.45,$216.78,$213.5615
2021-06-29,$215.10,3443372,$218.04,$218.70,$214.59
2021-06-30,$217.63,3249543,$214.62,$217.95,$214.055
2021-07-01,$216.71,2426331,$219.16,$219.79,$216.15
2021-07-02,$217.76,2434363,$217.66,$218.37,$215.58
2021-07-06,$213.52,4348120,$217.41,$217.56,$211.3405
2021-07-07,$214.69,2707653,$212.69,$215.06,$211.16
2021-07-08,$212.11,3723814,$210.00,$213.90,$209.93
2021-07-09,$217.42,3163754,$215.90,$218.5925,$214.40
2021-07-12,$218.58,2509045,$216.02,$218.95,$214.85
2021-07-13,$215.19,2373273,$218.96,$219.05,$214.70
