Date,Close/Last,Volume,Open,High,Low
2020-11-04,$47.32,17927483,$47.19,$48.13,$47.112
2020-11-05,$47.8233,14202706,$48.00,$48.0767,$47.6467
2020-11-06,$48.59,16198466,$48.12,$48.74,$47.85
2020-11-09,$47.8467,28198575,$49.3333,$49.3997,$47.8267
2020-11-10,$48.52,18199334,$47.9167,$48.8124,$47.8434
2020-11-11,$49.3267,18805823,$48.9733,$49.6517,$48.80
2020-11-12,$49.41,12576994,$49.4933,$49.5702,$49.0333
2020-11-13,$50.18,19811516,$49.6467,$50.3117,$49.1733
2020-11-16,$50.8133,34560423,$50.1767,$51.1333,$49.76
2020-11-17,$49.79,42711634,$50.1667,$51.0816,$49.7267
2020-11-18,$49.6967,24936869,$49.9533,$50.5567,$49.6833
2020-11-19,$50.7067,18590606,$49.82,$50.8167,$49.7733
2020-11-20,$50.08,21962567,$50.39,$50.92,$49.9367
2020-11-23,$50.31,18557144,$50.1233,$50.4667,$49.79
2020-11-24,$50.4533,17168771,$50.58,$50.66,$50.09
2020-11-25,$50.61,13833322,$50.4167,$50.7967,$50.4033
2020-11-27,$50.5333,10999582,$50.7167,$50.9067,$50.3667
2020-11-30,$50.93,32695563,$50.5333,$50.9833,$50.0333
2020-12-01,$50.88,22941275,$51.20,$51.2199,$50.5533
2020-12-02,$50.1733,23547050,$50.6667,$50.8733,$49.844
2020-12-03,$49.7667,25725852,$50.0933,$50.0933,$49.4633
2020-12-04,$49.6367,20889206,$49.8367,$49.8367,$49.1933
2020-12-07,$49.37,18479216,$49.4867,$49.6633,$49.0533
2020-12-08,$49.8167,20716364,$49.12,$49.95,$49.06
2020-12-09,$49.4233,20139695,$50.00,$50.00,$49.2967
2020-12-10,$49.0133,20652356,$49.25,$49.3833,$48.8567
2020-12-11,$49.00,16860788,$48.9733,$49.1694,$48.6467
2020-12-14,$48.55,25087959,$49.2333,$49.24,$48.4667
2020-12-15,$48.5267,31894503,$48.5067,$48.7867,$48.2867
2020-12-16,$48.4767,25651047,$48.7467,$48.9633,$48.36
2020-12-17,$48.70,30679383,$48.6867,$48.8133,$48.3833
2020-12-18,$48.65,41384224,$48.8717,$49.06,$48.3867
2020-12-21,$48.6567,25553007,$48.50,$48.89,$48.3546
2020-12-22,$48.0667,37662184,$48.3833,$48.7433,$47.7133
2020-12-23,$47.74,20430452,$47.8467,$48.0733,$47.4333
2020-12-24,$47.8333,9054472,$47.8467,$48.13,$47.7267
2020-12-28,$48.4067,19344977,$48.0133,$48.4333,$47.7767
2020-12-29,$48.10,17938142,$48.5467,$48.615,$47.8633
2020-12-30,$48.06,18751157,$48.2933,$48.3833,$47.98
2020-12-31,$48.05,17814056,$48.0667,$48.09,$47.6167
2021-01-04,$48.8433,32182233,$48.10,$48.9633,$48.0933
2021-01-05,$48.5833,26497962,$48.8667,$49.0233,$48.1633
2021-01-06,$48.8867,21918908,$48.3633,$49.3667,$48.337
2021-01-07,$48.8833,20537915,$49.2067,$49.2533,$48.68
2021-01-08,$48.8767,24478202,$48.96,$49.00,$48.6033
2021-01-11,$49.0967,26347245,$48.6667,$49.33,$48.6667
2021-01-12,$49.6567,23373431,$49.6667,$49.9767,$49.44
2021-01-13,$49.15,16069625,$49.5833,$49.69,$49.1433
2021-01-14,$48.99,23017100,$49.2733,$49.3333,$48.6783
2021-01-15,$48.2133,35920474,$48.38,$48.6333,$47.8903
2021-01-19,$47.7967,24123461,$48.2133,$48.3567,$47.5567
2021-01-20,$48.5033,23775713,$47.8633,$48.5533,$47.63
2021-01-21,$48.2833,14349856,$48.4533,$48.5767,$48.07
2021-01-22,$48.7767,19219358,$48.5333,$49.1133,$48.3733
2021-01-25,$48.7333,19031165,$48.4533,$48.75,$48.09
2021-01-26,$49.17,15031487,$48.5433,$49.27,$48.49
2021-01-27,$47.9467,29910345,$48.9867,$49.2867,$47.85
2021-01-28,$47.9167,22301624,$48.1533,$48.7533,$47.8767
2021-01-29,$46.83,32509113,$47.7267,$47.9167,$46.7833
2021-02-01,$46.4233,25945092,$46.97,$47.1633,$46.3967
2021-02-02,$46.9233,27002367,$46.5867,$47.3833,$46.48
2021-02-03,$47.0667,14966797,$46.8867,$47.35,$46.8767
2021-02-04,$47.51,17346269,$47.2633,$47.7267,$47.0867
2021-02-05,$48.12,20451749,$47.82,$48.2833,$47.51
2021-02-08,$48.3433,15825353,$48.27,$48.5267,$48.1533
2021-02-09,$48.61,15907010,$48.1933,$48.7733,$48.1933
2021-02-10,$48.0433,18576959,$48.61,$48.6333,$47.8463
2021-02-11,$48.0067,12791461,$48.0467,$48.3167,$47.9033
2021-02-12,$48.1567,13423594,$48.0533,$48.2033,$47.89
2021-02-16,$48.5533,27891090,$48.6467,$48.7967,$48.31
2021-02-17,$49.0667,26026698,$48.2167,$49.1667,$48.1667
2021-02-18,$45.8867,96927400,$46.3333,$46.90,$45.8333
2021-02-19,$46.1133,36605974,$45.9333,$46.4733,$45.89
2021-02-22,$45.8967,32106633,$45.9133,$46.1133,$45.4167
