Date,Close/Last,Volume,Open,High,Low
2022-07-07,357.5,3737478,354.01,358.3,354.0
2022-07-08,357.29,4791341,355.906,359.05,354.471
2022-07-11,353.25,3491695,354.84,355.57,352.51
2022-07-12,349.99,4080271,352.6,354.9,348.38
2022-07-13,348.36,5603536,344.74,351.0,344.37
2022-07-14,347.44,4624840,343.41,347.95,341.045
2022-07-15,354.01,4520475,351.73,354.11,349.8
2022-07-18,351.08,3544880,356.97,357.62,349.92
2022-07-19,360.61,3620152,354.95,361.09,354.25
2022-07-20,362.92,4270636,360.7,364.2399,359.45
2022-07-21,366.59,4603979,362.36,366.62,360.01
2022-07-22,363.25,4533862,366.69,367.84,361.01
2022-07-25,363.61,3902230,363.84,364.44,361.45
2022-07-26,359.25,2987190,362.12,362.21,358.4501
2022-07-27,368.66,4500264,362.49,370.33,362.2205
2022-07-28,373.32,4345335,369.42,373.91,365.98
2022-07-29,378.79,5246413,374.73,379.66,373.93
2022-08-01,377.65,4421369,376.12,380.01,375.44
2022-08-02,375.21,4132588,376.11,379.627,373.95
2022-08-03,381.07,3854779,377.19,382.1,376.91
2022-08-04,380.77,3410631,380.88,381.53,379.19
2022-08-05,379.98,2852090,376.65,380.7,376.54
2022-08-08,379.64,3455348,381.78,383.9068,378.57
2022-08-09,378.14,2360524,379.02,379.41,377.1
2022-08-10,386.06,3650992,384.99,386.23,383.1
2022-08-11,386.06,3575370,388.87,390.65,385.4
2022-08-12,392.67,3664357,387.95,392.72,387.09
2022-08-15,394.35,3203933,390.49,394.76,390.46
2022-08-16,395.04,3864849,393.24,396.89,392.44
2022-08-17,392.34,3222325,391.56,394.85,390.2931
2022-08-18,393.55,3258081,392.42,394.02,391.17
2022-08-19,388.12,2899030,390.7,390.95,387.25
2022-08-22,379.94,4153718,383.43,383.54,379.09
2022-08-23,379.04,2869184,379.56,381.87,378.5233
2022-08-24,380.19,2241245,378.9,381.58,378.18
2022-08-25,385.73,2631290,381.76,385.73,380.7
2022-08-26,372.51,5153160,385.55,386.05,372.51
2022-08-29,370.05,4953159,369.77,373.05,368.78
2022-08-30,366.03,5044536,371.3,371.445,364.02
2022-08-31,363.15,4062539,367.61,368.79,363.11
2022-09-01,364.27,6126838,361.1,364.7,358.51
2022-09-02,360.45,4544223,367.95,369.13,358.78
2022-09-06,359.24,5680313,361.36,362.28,357.0
2022-09-07,365.68,4136951,358.86,366.375,358.6904
2022-09-08,368.07,3692037,363.375,368.48,362.27
2022-09-09,373.75,2621561,370.24,374.61,369.98
2022-09-12,377.86,2961354,375.82,378.51,375.51
2022-09-13,361.38,5549174,369.34,370.53,360.2801
2022-09-14,362.73,3555510,362.58,364.17,359.53
2022-09-15,358.68,3807460,361.16,363.97,357.4
2022-09-16,355.86,4452268,354.56,356.48,352.69
2022-09-19,358.59,3412645,352.8,358.59,352.75
2022-09-20,354.55,3623962,355.38,356.38,351.8332
2022-09-21,348.31,5102402,356.38,359.3,348.31
2022-09-22,345.37,5555622,347.55,348.54,344.67
2022-09-23,339.63,10491490,342.08,342.08,335.31
2022-09-26,336.34,5405686,338.23,341.66,335.07
2022-09-27,335.39,5795659,339.79,341.84,333.08
2022-09-28,340.48,8683949,334.8,342.1,333.18
2022-09-29,333.38,7230121,337.15,337.3,330.53
2022-09-30,328.3,7736631,332.57,336.19,328.12
2022-10-03,336.98,5738997,331.79,338.66,330.1
2022-10-04,347.21,5109957,342.14,347.33,342.13
2022-10-05,346.61,4755772,343.12,348.64,340.86
2022-10-06,342.96,3879612,345.18,347.98,342.49
2022-10-07,333.33,5168076,339.08,339.34,331.65
2022-10-10,330.84,3933860,334.47,334.67,328.66
2022-10-11,328.66,4968108,329.2,333.56,326.85
2022-10-12,327.64,3235062,329.15,330.58,327.44
2022-10-13,336.22,6396891,320.84,337.675,319.87
2022-10-14,328.65,4883998,338.62,340.19,328.025
2022-10-17,337.0,3889516,334.57,338.1,334.46
2022-10-18,340.97,4903278,344.68,345.0,337.765
2022-10-19,338.61,4403233,339.04,341.67,335.9
2022-10-20,335.83,3459059,338.17,342.42,335.05
2022-10-21,343.9,4362430,335.5,344.3905,334.13
2022-10-24,348.09,5639417,345.45,349.23,342.87
2022-10-25,353.75,5203396,348.05,354.03,348.03
2022-10-26,351.11,4277708,350.7,356.17,350.44
2022-10-27,349.23,4145263,352.05,353.79,348.595
2022-10-28,357.38,4388078,349.04,357.98,348.95
2022-10-31,354.95,6430961,355.16,356.92,354.05
2022-11-01,353.52,8014279,358.53,358.765,352.29
2022-11-02,344.5,5022535,352.78,357.125,344.41
2022-11-03,340.83,4534774,341.34,343.81,338.9
2022-11-04,345.82,3655444,346.41,348.02,340.0
2022-11-07,349.14,3316597,347.06,349.71,345.1
2022-11-08,351.04,3237196,350.21,353.87,347.08
2022-11-09,343.87,3570793,349.08,350.22,343.3581
2022-11-10,362.69,4603632,356.52,363.01,354.41
2022-11-11,366.16,4877385,363.69,367.02,361.74
2022-11-14,363.22,5274312,364.57,367.79,362.89
2022-11-15,366.22,4597800,368.65,369.742,362.59
2022-11-16,363.44,2755123,364.7,365.52,362.85
2022-11-17,362.39,3284424,358.8,362.99,358.565
2022-11-18,363.99,2574370,365.46,365.59,361.23
2022-11-21,362.71,2397875,362.77,363.7386,360.87
