Date,Close/Last,Volume,Open,High,Low
2020-12-11,190.18,3463002,189.56,190.37,188.6
2020-12-14,189.64,3530473,191.69,192.19,189.58
2020-12-15,192.24,3229233,191.19,192.27,190.375
2020-12-16,192.51,2983891,192.47,192.99,191.89
2020-12-17,194.02,4132796,193.42,194.02,193.21
2020-12-18,193.47,4542076,194.38,194.47,192.21
2020-12-21,192.91,5011894,191.6,193.35,189.82
2020-12-22,192.95,4338732,193.31,193.4798,192.21
2020-12-23,193.28,3451397,193.65,194.215,193.16
2020-12-24,192.82,1744035,192.88,193.0,192.24
2020-12-28,194.04,3780480,194.59,194.6,193.8
2020-12-29,193.23,4606179,194.86,194.95,192.82
2020-12-30,193.75,4314032,193.9,194.3755,193.605
2020-12-31,194.64,3746410,193.75,194.87,193.25
2021-01-04,191.87,8825771,195.39,195.43,189.76
2021-01-05,193.42,3893996,191.49,193.95,191.42
2021-01-06,195.16,6175661,192.5,196.89,192.46
2021-01-07,198.29,4830893,196.42,198.62,196.4
2021-01-08,199.25,7538654,199.14,199.46,196.98
2021-01-11,198.06,3860661,197.42,199.06,197.22
2021-01-12,198.76,3874058,198.37,198.99,197.34
2021-01-13,198.98,3465834,198.73,199.5789,198.05
2021-01-14,198.79,4288989,199.55,200.03,198.515
2021-01-15,197.06,3444835,197.96,198.25,195.975
2021-01-19,198.86,4153749,198.66,199.04,197.83
2021-01-20,201.37,5224929,200.08,201.76,199.97
2021-01-21,201.22,2966755,201.85,202.0,200.7761
2021-01-22,200.89,3045862,200.255,201.31,199.955
2021-01-25,201.46,5323420,201.27,201.949,198.35
2021-01-26,200.73,4046934,201.89,202.34,200.68
2021-01-27,195.91,6727727,199.05,199.08,194.65
2021-01-28,197.45,5310074,196.84,199.68,196.74
2021-01-29,193.99,8315713,196.74,197.2515,192.82
2021-02-01,197.3,3900677,195.88,197.7295,194.53
2021-02-02,200.13,3278672,199.2,200.955,199.05
2021-02-03,200.43,2905649,200.82,201.26,199.59
2021-02-04,202.97,2746438,201.16,202.97,201.03
2021-02-05,204.11,3127208,204.12,204.29,203.16
2021-02-08,205.94,3676683,205.19,205.98,204.78
2021-02-09,206.02,3384784,205.6,206.45,205.25
2021-02-10,205.93,3682381,207.07,207.22,204.45
2021-02-11,206.42,2630148,206.7,206.94,204.82
2021-02-12,207.49,2416655,205.89,207.51,205.8015
2021-02-16,207.12,4955666,208.31,208.39,206.52
2021-02-17,206.69,4537658,206.02,206.9,205.04
2021-02-18,205.5,3659561,205.23,206.09,204.01
2021-02-19,205.97,4921781,206.43,207.03,205.65
2021-02-22,204.01,4400344,204.72,205.53,203.91
2021-02-23,203.98,5708246,202.55,204.68,199.36
2021-02-24,206.27,3722779,203.6,206.48,202.775
2021-02-25,200.88,7581118,205.74,206.378,200.0
2021-02-26,200.08,6324563,201.99,202.69,198.55
2021-03-01,205.22,4696793,203.15,205.845,203.065
2021-03-02,203.29,4858986,205.5,205.55,203.17
2021-03-03,200.36,4333981,203.22,203.54,200.18
2021-03-04,197.19,7198829,200.04,201.2412,194.52
2021-03-05,200.75,6614765,199.37,201.21,194.11
2021-03-08,199.77,4281410,201.44,202.89,199.57
2021-03-09,202.87,4116133,202.23,204.345,201.71
2021-03-10,204.32,4133772,204.55,205.27,203.61
2021-03-11,206.99,4102705,206.08,207.828,205.705
2021-03-12,207.4,4068984,206.16,207.46,205.55
2021-03-15,208.85,3452054,207.73,208.9,206.39
2021-03-16,208.01,4599911,209.14,209.3,207.36
2021-03-17,208.8,3347022,207.31,209.29,206.36
2021-03-18,205.0,3647862,207.45,208.44,204.77
2021-03-19,205.26,3870950,205.14,206.15,203.5703
2021-03-22,206.37,3603913,205.88,207.26,205.38
2021-03-23,204.02,4764821,206.19,206.44,203.64
2021-03-24,202.33,4014518,205.17,205.85,202.33
2021-03-25,203.15,4976764,200.92,203.66,199.5
2021-03-26,206.47,3554937,204.11,206.64,203.24
2021-03-29,205.5,4562917,205.59,206.36,204.24
2021-03-30,205.44,3960465,205.17,205.89,204.29
2021-03-31,206.69,5494825,206.05,207.615,206.0
2021-04-01,209.28,4543279,207.99,209.3,207.56
2021-04-05,211.72,5941387,210.85,211.96,210.56
2021-04-06,211.8,4029868,211.69,212.485,211.41
2021-04-07,211.62,3299436,211.79,212.12,211.09
2021-04-08,212.85,3628920,212.54,212.85,211.77
2021-04-09,214.14,3559090,212.85,214.25,212.62
2021-04-12,214.2,3882769,214.06,214.365,213.3306
2021-04-13,214.8,4056878,214.36,215.28,214.0
2021-04-14,214.32,3765609,215.06,215.87,214.035
2021-04-15,216.6,5439597,215.73,216.67,215.46
2021-04-16,217.15,4306032,217.46,217.473,216.32
2021-04-19,215.73,3986856,216.73,216.91,215.0
2021-04-20,213.75,5210303,215.22,215.54,212.92
2021-04-21,216.3,3167862,213.65,216.325,213.2529
2021-04-22,214.61,4394838,216.45,217.04,213.8801
2021-04-23,217.21,4377383,215.08,217.865,214.965
2021-04-26,218.0,3202476,217.74,218.27,217.45
2021-04-27,217.9,2669993,218.3,218.325,217.35
2021-04-28,217.87,2603909,218.07,218.64,217.621
2021-04-29,218.7,4178773,219.6,219.65,216.94
2021-04-30,217.1,3256608,217.51,218.17,216.75
2021-05-03,217.48,3846346,218.57,218.57,217.3
2021-05-04,215.85,4899970,216.48,216.54,213.81
2021-05-05,215.81,2032593,216.94,216.95,215.28
2021-05-06,216.91,4131239,215.78,216.95,214.08
2021-05-07,218.75,3868069,217.4,218.99,217.1
2021-05-10,216.18,4443785,218.89,218.8999,216.05
2021-05-11,214.44,5959913,213.29,214.91,212.02
2021-05-12,209.61,5788414,212.94,213.63,209.21
2021-05-13,211.92,4972257,210.38,212.92,210.33
2021-05-14,215.54,4292564,213.55,215.96,213.5
2021-05-17,215.08,4062592,214.9,215.3794,213.74
2021-05-18,213.4,3173141,215.25,215.63,213.34
2021-05-19,212.78,6014965,210.57,212.78,209.75
2021-05-20,215.09,3478339,213.21,215.655,213.18
2021-05-21,214.97,3623280,216.08,216.738,214.71
2021-05-24,217.14,2873655,216.24,217.7,215.92
2021-05-25,216.54,3700639,217.84,218.02,216.2
2021-05-26,217.32,3258066,216.98,217.555,216.482
2021-05-27,217.72,2617247,218.0,218.24,217.59
2021-05-28,218.09,2639652,218.6,218.73,218.025
2021-06-01,218.18,3805673,219.53,219.53,217.81
2021-06-02,218.47,3599636,218.62,218.82,217.89
2021-06-03,217.5,2967036,217.3,218.05,216.08
2021-06-04,219.39,2287141,218.57,219.4791,218.46
2021-06-07,219.57,2762826,219.55,219.68,219.03
2021-06-08,220.02,2831662,220.03,220.2757,218.66
2021-06-09,219.4,2688611,220.41,220.5,219.35
2021-06-10,220.37,2936714,220.21,220.9,219.19
2021-06-11,221.02,2837163,220.78,221.02,220.125
2021-06-14,221.36,3189351,221.2,221.39,220.38
2021-06-15,220.78,3094036,221.49,221.53,220.1695
2021-06-16,219.68,3459612,220.97,220.97,218.3809
2021-06-17,219.47,3002892,219.44,220.0591,217.95
2021-06-18,216.75,4538330,217.99,218.15,216.53
2021-06-21,219.74,3870334,217.67,219.795,217.08
2021-06-22,220.99,2684282,219.85,221.35,219.18
2021-06-23,220.9,2662360,221.1,221.59,220.8101
2021-06-24,221.72,2931620,221.51,221.87,221.29
2021-06-25,222.55,2801325,222.26,222.7,221.91
2021-06-28,222.8,3094871,222.99,222.99,221.8601
2021-06-29,222.81,4068267,223.31,223.4,222.47
2021-06-30,222.82,3041724,222.69,223.1453,222.46
2021-07-01,224.03,3835965,223.4,224.0596,223.1
2021-07-02,225.27,3026358,224.71,225.41,224.3101
2021-07-06,224.78,4147184,225.38,225.52,223.163
2021-07-07,225.08,4042470,225.08,225.36,223.52
2021-07-08,223.18,4486390,221.93,223.7196,221.14
2021-07-09,225.88,3886588,224.16,225.98,224.02
2021-07-12,226.51,3294631,225.95,226.61,225.47
2021-07-13,225.25,4668405,226.1,226.52,225.12
2021-07-14,224.94,2830171,226.27,226.455,224.42
2021-07-15,224.15,3276480,224.45,224.76,222.86
2021-07-16,222.39,3203304,225.0,225.0,222.19
2021-07-19,219.23,6966215,219.81,219.81,217.822
2021-07-20,223.02,5362926,219.95,223.71,219.385
2021-07-21,225.02,2542533,223.75,225.02,223.55
2021-07-22,225.21,2236248,225.2,225.35,224.18
2021-07-23,227.46,2982715,226.25,227.61,225.83
2021-07-26,227.92,2849851,227.25,227.92,227.13
2021-07-27,226.69,4169619,227.38,227.4301,224.98
2021-07-28,227.04,3306665,227.12,227.81,226.1881
2021-07-29,228.04,2960948,227.58,228.75,227.58
2021-07-30,226.69,2846768,226.57,227.9195,226.4
2021-08-02,226.37,3558108,227.85,228.1,226.1916
2021-08-03,227.99,3245391,226.83,228.0,225.28
2021-08-04,226.97,3374500,227.19,227.69,226.75
2021-08-05,228.59,2461933,227.52,228.595,227.24
2021-08-06,228.87,2343355,228.93,229.31,228.39
2021-08-09,228.78,3295454,228.86,229.04,228.02
2021-08-10,228.93,2946671,229.0,229.3099,228.51
2021-08-11,229.38,3051428,229.44,229.49,228.41
2021-08-12,230.02,2747173,229.35,230.02,228.77
2021-08-13,230.15,2515966,230.23,230.25,229.76
2021-08-16,230.24,3195416,229.48,230.245,228.28
2021-08-17,228.53,3735148,228.72,229.04,226.78
