Date,Close/Last,Volume,Open,High,Low
2020-12-08,308.29,18341460,306.76,308.6,304.95
2020-12-09,301.31,48839310,308.07,308.36,300.21
2020-12-10,302.52,27519540,299.21,303.68,298.09
2020-12-11,301.85,26760420,300.81,301.98,298.47
2020-12-14,304.04,28804830,303.08,306.05,303.01
2020-12-15,307.29,25790460,306.37,307.29,304.11
2020-12-16,308.98,25461890,307.7,309.785,306.621
2020-12-17,311.0,23730520,310.63,311.24,309.39
2020-12-18,310.06,41173390,311.66,311.98,307.61
2020-12-21,308.92,37095480,306.46,309.47,303.6
2020-12-22,309.76,26378340,309.85,310.7105,306.845
2020-12-23,308.2,21201280,309.81,310.18,308.035
2020-12-24,309.56,16785000,308.47,310.02,308.39
2020-12-28,312.68,22497750,312.25,313.17,310.36
2020-12-29,312.96,25871930,314.05,314.685,312.03
2020-12-30,312.97,18138070,314.16,314.49,312.33
2020-12-31,313.74,21611410,312.87,314.24,311.76
2021-01-04,309.31,45305900,315.11,315.29,305.18
2021-01-05,311.86,29323410,308.29,312.14,308.29
2021-01-06,307.54,52809620,307.0,311.88,305.98
2021-01-07,314.98,30394830,310.28,315.84,310.25
2021-01-08,319.03,33955850,317.34,319.39,315.0814
2021-01-11,314.42,32869100,315.98,317.19,313.75
2021-01-12,313.92,29266760,314.46,315.58,311.2
2021-01-13,316.04,22898420,314.19,316.86,313.57
2021-01-14,314.35,23500130,316.5,317.53,313.8616
2021-01-15,311.86,35118720,314.13,315.12,310.58
2021-01-19,316.41,24537050,314.25,316.93,313.12
2021-01-20,323.77,30728100,320.14,324.74,316.509
2021-01-21,326.36,25316940,325.15,327.13,323.73
2021-01-22,325.42,21609440,325.29,326.46,324.71
2021-01-25,328.11,39080640,328.91,330.32,321.41
2021-01-26,328.59,25498110,328.85,329.76,327.22
2021-01-27,319.43,55263990,326.26,326.27,317.36
2021-01-28,321.32,42836320,320.67,326.42,320.03
2021-01-29,314.56,55259020,319.58,320.7193,312.76
2021-02-01,322.42,35646010,318.11,323.54,316.02
2021-02-02,327.68,33930840,325.48,328.87,325.31
2021-02-03,326.38,24824520,329.82,330.195,326.32
2021-02-04,330.24,22350950,327.82,330.33,326.46
2021-02-05,331.36,22731960,331.22,332.4025,329.53
2021-02-08,333.58,20462810,333.1,333.74,331.41
2021-02-09,333.51,17597480,332.62,334.81,332.61
2021-02-10,332.75,28068700,334.99,335.46,329.5
2021-02-11,334.58,22046070,334.33,335.0,332.12
2021-02-12,336.45,20346820,333.71,336.62,332.63
2021-02-16,335.54,27080780,337.27,338.19,334.34
2021-02-17,333.93,31467460,332.47,335.657,330.17
2021-02-18,332.47,32236240,330.23,333.8661,328.36
2021-02-19,331.02,39157680,333.86,333.99,329.97
2021-02-22,322.44,47256940,326.5,327.8,322.23
2021-02-23,321.48,97241940,317.0,323.2,311.0
2021-02-24,324.13,58206270,318.74,324.45,315.96
2021-02-25,312.83,110182600,321.39,324.03,311.24
2021-02-26,314.14,104739800,315.85,319.11,310.88
2021-03-01,323.59,49164520,319.27,323.94,317.935
2021-03-02,318.4,48370030,324.25,324.33,318.14
2021-03-03,309.16,86301070,317.27,318.24,309.1
2021-03-04,304.1,139131600,308.78,312.04,300.11
2021-03-05,308.68,121523700,306.795,309.609,297.45
2021-03-08,299.94,88409780,308.12,310.06,299.51
2021-03-09,311.77,80391110,307.47,313.73,306.92
2021-03-10,310.88,76798070,316.16,316.47,310.17
2021-03-11,318.04,53484800,315.77,319.86,314.85
2021-03-12,315.46,69315600,313.86,318.2302,311.391
2021-03-15,318.83,43123180,315.79,319.0,314.095
2021-03-16,320.58,54925900,321.09,324.2,319.1
2021-03-17,321.9,78258730,317.45,323.85,315.68
2021-03-18,312.04,82942270,316.87,317.8801,311.57
2021-03-19,313.14,78446200,311.87,314.73,309.6601
2021-03-22,318.61,56194760,315.21,320.74,315.21
2021-03-23,317.22,53455410,319.73,321.09,316.375
2021-03-24,311.87,64803730,318.63,318.67,311.72
2021-03-25,311.33,78729010,309.968,312.885,307.3899
2021-03-26,316.0,63519630,311.11,316.33,309.67
2021-03-29,315.91,54607960,315.45,316.99,312.47
2021-03-30,314.32,44635680,313.89,314.91,311.54
2021-03-31,319.13,55032540,316.16,320.74,315.81
2021-04-01,324.57,55685600,323.07,324.71,322.81
2021-04-05,331.05,42172480,327.13,331.84,324.6375
2021-04-06,330.82,33537210,330.73,332.83,330.02
2021-04-07,331.62,32046380,330.33,332.48,329.37
2021-04-08,335.08,29940800,334.56,335.27,333.7399
2021-04-09,337.11,36664890,333.68,337.32,332.92
2021-04-12,336.67,25833010,336.04,337.1,334.73
2021-04-13,340.6,30374030,338.24,341.08,338.02
2021-04-14,336.51,42564340,340.85,340.98,335.67
2021-04-15,341.61,36342820,339.47,342.01,336.2153
2021-04-16,342.01,40860100,342.15,342.23,340.08
2021-04-19,338.88,34533130,340.39,341.58,336.9016
2021-04-20,336.41,38081820,338.2,339.52,334.3816
2021-04-21,339.29,36598080,335.09,339.48,333.97
2021-04-22,335.2,45936140,338.89,339.9,334.01
2021-04-23,339.42,36414920,335.85,340.767,335.85
2021-04-26,341.63,30811970,339.67,341.92,338.9
2021-04-27,340.15,33187180,341.93,342.15,339.17
2021-04-28,339.0,33615700,339.81,340.85,338.3301
2021-04-29,340.22,37708880,342.37,342.8,336.9001
2021-04-30,337.99,38263420,337.7,340.26,337.05
2021-05-03,336.19,29729730,339.23,340.0,335.73
2021-05-04,330.14,65146970,333.56,333.89,326.21
2021-05-05,329.03,46219310,332.25,333.14,328.23
2021-05-06,331.51,46814280,328.76,331.67,326.45
2021-05-07,334.2,53324460,334.37,336.65,331.6914
2021-05-10,325.76,60700460,332.78,332.96,325.55
2021-05-11,325.31,71963610,319.7,326.1299,319.02
2021-05-12,316.89,91164860,320.23,322.62,316.0
2021-05-13,319.34,69877770,319.92,322.4,316.9
2021-05-14,326.39,44370020,322.6,327.33,322.08
2021-05-17,324.41,39187120,324.63,326.3721,321.45
2021-05-18,322.22,36528450,325.39,326.65,321.94
2021-05-19,322.59,66319110,316.66,322.9,316.3
2021-05-20,328.83,46466140,324.12,329.71,323.89
2021-05-21,327.01,50330450,330.43,330.86,326.64
2021-05-24,332.51,32475770,329.37,333.67,326.9032
2021-05-25,332.97,31280310,334.07,334.81,331.755
2021-05-26,334.13,25444930,333.66,334.61,332.95
2021-05-27,332.88,27931750,333.67,334.54,332.67
2021-05-28,333.93,29927450,334.12,335.5699,333.6
2021-06-01,332.82,31145420,335.3,335.785,331.43
2021-06-02,333.47,22047940,333.25,334.34,331.695
2021-06-03,330.0,37057830,330.55,331.86,328.28
2021-06-04,335.6,38736550,331.85,336.0582,331.78
2021-06-07,336.6,32611850,335.05,336.66,334.34
2021-06-08,336.76,27282820,338.395,339.29,335.03
2021-06-09,336.84,21485320,338.17,338.97,336.651
2021-06-10,340.35,33702070,337.19,340.46,336.73
2021-06-11,341.24,21222830,340.36,341.25,339.69
2021-06-14,344.51,27827720,341.68,344.52,340.46
2021-06-15,342.26,35963780,344.15,344.47,341.52
2021-06-16,341.01,55399540,342.74,343.84,337.45
2021-06-17,345.34,59722700,339.97,346.38,339.92
2021-06-18,342.63,55414860,343.63,344.8082,341.86
2021-06-21,344.36,32992650,342.43,344.69,340.15
2021-06-22,347.57,28941630,344.15,348.03,343.84
2021-06-23,347.74,27188450,347.51,348.92,346.88
2021-06-24,349.89,32581610,349.73,351.46,349.17
2021-06-25,349.46,28682800,350.47,350.72,348.84
2021-06-28,353.71,39130310,350.78,353.85,350.72
2021-06-29,354.99,29426040,353.53,355.0199,352.67
2021-06-30,354.43,32723960,354.83,355.23,353.83
2021-07-01,354.57,29289980,354.07,355.09,352.68
2021-07-02,358.64,32727240,356.52,358.97,356.28
2021-07-06,360.19,38842400,359.26,360.48,356.49
2021-07-07,360.95,35265240,362.45,362.76,358.94
2021-07-08,358.77,50890020,355.74,359.65,354.42
2021-07-09,361.01,35184530,358.17,361.5,357.57
2021-07-12,362.42,25717680,362.45,362.89,360.83
2021-07-13,362.42,39723020,362.03,365.465,361.54
2021-07-14,363.07,35336350,364.83,365.49,362.22
2021-07-15,360.52,53391560,362.98,363.19,358.46
2021-07-16,357.6,47261960,361.4,362.41,357.24
2021-07-19,354.67,64404630,354.05,355.18,352.04
2021-07-20,358.79,42183700,355.63,360.28,353.8
2021-07-21,361.56,30259860,358.35,361.56,358.12
2021-07-22,363.95,30252240,361.77,363.96,361.77
2021-07-23,368.2,31960800,365.31,368.485,363.9157
2021-07-26,368.49,28438130,367.49,368.89,366.601
2021-07-27,364.43,57933150,368.22,368.22,360.16
2021-07-28,365.83,42066200,365.6,367.45,363.24
2021-07-29,366.48,25672530,365.25,367.6794,365.25
2021-07-30,364.57,36484650,362.44,365.17,362.41
2021-08-02,364.6,27334100,366.28,366.88,363.87
2021-08-03,366.81,35558510,365.28,366.93,362.0
2021-08-04,367.34,29602240,366.77,368.32,365.63
2021-08-05,369.67,21443930,368.18,369.91,367.45
2021-08-06,368.05,33332110,368.37,369.37,366.905
